epoch,lr,train_loss,train_l_se,train_l_r,train_l_conv,train_l_dyn,train_l_sym,train_gnorm
875,0.001,0.00036140977,0.00028475688,0.0,0.00019822406,0.0,0.0007467066,0.05413518
876,0.001,0.00038852455,0.00032056944,0.0,1.3028476e-06,0.0,0.0006794206,0.052568886
877,0.001,0.00041682876,0.0002763882,0.00014555122,0.0001932639,0.0,0.0012395278,0.049084492
878,0.001,0.00032492267,0.0002636428,0.0,2.4389446e-06,0.0,0.0006125551,0.043538786
879,0.001,0.00029399962,0.00022211156,0.0,0.00013125631,0.0,0.0007057548,0.03283939
880,0.001,0.00027610888,0.0002125676,0.0,6.099496e-05,0.0,0.00062931335,0.028778233
881,0.001,0.0003583619,0.00021462856,0.00018996958,9.6360105e-05,0.0,0.0012377276,0.024922898
882,0.001,0.00028886046,0.00022670973,0.0,1.2344547e-07,0.0,0.0006214951,0.033001468
883,0.001,0.00029204084,0.00022722673,0.0,0.00047817497,0.0,0.0006003234,0.025588857
884,0.001,0.00037005247,0.00024773038,0.0,6.819802e-05,0.0,0.0012164012,0.04328177
885,0.001,0.00034308148,0.00026879043,8.611086e-05,0.00041011328,0.0,0.000615788,0.05264004
886,0.001,0.00029573654,0.00022646165,0.0,0.0005331555,0.0,0.00063943345,0.04009603
887,0.001,0.00039252482,0.0002673898,0.0,5.016889e-13,0.0,0.0012513503,0.05094506
888,0.001,0.00030864263,0.0002498617,0.0,2.0125086e-05,0.0,0.00058579666,0.043041177
889,0.001,0.00030701768,0.00022597286,0.00022488716,4.96718e-05,0.0,0.0005805942,0.035486326
890,0.001,0.000290037,0.00023005811,0.0,0.00022263956,0.0,0.00057752465,0.041054405
891,0.001,0.00032324178,0.00020627397,0.0,0.00013564056,0.0,0.0011561143,0.025975548
892,0.001,0.0002714683,0.00021473426,0.0,3.0781837e-05,0.0,0.0005642622,0.03495133
893,0.001,0.0003079359,0.00024207785,7.271533e-05,4.4375568e-13,0.0,0.0005858652,0.036553904
894,0.001,0.0003407036,0.00022803045,0.0,7.1626775e-05,0.0,0.001119569,0.03550602
895,0.001,0.00028242258,0.00022588955,0.0,0.00029968715,0.0,0.0005353617,0.03216562
896,0.001,0.00028295422,0.00022712957,0.0,8.268196e-05,0.0,0.0005499782,0.036162913
897,0.001,0.0004068808,0.00026361027,0.00024843105,0.00062495033,0.0,0.0011217786,0.042210814
898,0.001,0.00033416486,0.0002604887,0.0,0.0019297014,0.0,0.0005437909,0.05687753
899,0.001,0.000385742,0.0003014703,0.0,0.0022051812,0.0,0.00062219944,0.05842308
900,0.001,0.00082457386,0.0004478228,0.0,0.031669926,0.0,0.0006005185,0.08355547
901,0.001,0.0008015114,0.00036775504,0.00010176842,0.023997154,0.0,0.0018360799,0.06397255
902,0.001,0.00055564806,0.00044693006,0.0,5.657141e-13,0.0,0.0010871798,0.05457821
903,0.001,0.0010169228,0.0007085042,0.0,0.017902689,0.0,0.0012939174,0.17952
904,0.001,0.004700463,0.0024259826,0.0009900589,0.15063587,0.0,0.006691157,0.2613923
905,0.001,0.00300275,0.002353108,0.0,4.0063393e-13,0.0,0.006496418,0.13158563
906,0.001,0.002155682,0.0015591898,0.0,0.0035885668,0.0,0.0056060655,0.15798081
907,0.001,0.00086153665,0.00064422446,0.0,0.0009242711,0.0,0.0020806943,0.09641938
908,0.001,0.00058381003,0.0004247666,0.00070644834,0.0018417619,0.0,0.00069980987,0.063977726
909,0.001,0.00042566645,0.0003559766,0.0,8.9636334e-05,0.0,0.0006879348,0.043315887
910,0.001,0.00038975157,0.00033332847,0.0,2.7407768e-05,0.0,0.0005614907,0.03152966
911,0.001,0.00045671544,0.0003437302,0.0,1.7089335e-05,0.0,0.0011281435,0.046733562
912,0.001,0.00035388043,0.00029969163,3.1831154e-05,1.6651328e-06,0.0,0.0005098904,0.02206579
913,0.001,0.00039186358,0.00033352728,0.0,4.2105908e-13,0.0,0.00058336265,0.044257574
914,0.001,0.00041562843,0.00030515422,0.0,1.6591624e-05,0.0,0.0011030829,0.037596907
915,0.001,0.00039498272,0.00033923547,0.0,4.760905e-13,0.0,0.0005574721,0.052192178
916,0.001,0.00041019652,0.00033854853,0.00020461512,6.431501e-06,0.0,0.00051122153,0.04998927
917,0.001,0.00043800566,0.00032015654,0.0,3.9011557e-13,0.0,0.0011784912,0.04344263
918,0.001,0.0003932415,0.000345005,0.0,3.8242489e-13,0.0,0.0004823649,0.055704568
919,0.001,0.00037124348,0.00032480515,0.0,8.168494e-07,0.0,0.00046430156,0.046560578
920,0.001,0.00035960862,0.00029150283,0.00015629923,1.6379821e-05,0.0,0.0005231202,0.04419937
921,0.001,0.0003638577,0.00026272892,0.0,4.503359e-06,0.0,0.0010108373,0.029251697
922,0.001,0.00035224733,0.00029675238,0.0,4.1931232e-13,0.0,0.00055494957,0.047846455
923,0.001,0.0002868792,0.00023902311,0.0,1.2373829e-05,0.0,0.00047732328,0.025909266
924,0.001,0.00041257587,0.0002736936,0.00042661978,4.0060804e-06,0.0,0.0009618022,0.034539685
925,0.001,0.00033038188,0.00028027807,0.0,0.00012142016,0.0,0.0004888966,0.041334823
926,0.001,0.00042969087,0.00036267965,0.0,7.37429e-07,0.0,0.0006700383,0.070772596
927,0.001,0.0003598659,0.00025913416,5.5939792e-05,1.7785778e-05,0.0,0.00094959897,0.03151578
928,0.001,0.0002903898,0.00024164654,0.0,4.5510465e-13,0.0,0.00048743264,0.02974073
929,0.001,0.0003322191,0.00028541626,0.0,1.1885348e-05,0.0,0.00046683958,0.04061885
930,0.001,0.000323067,0.00027163385,0.0,5.3642518e-05,0.0,0.0005089676,0.044916384
931,0.001,0.00040998205,0.00028334052,0.00030840372,1.3941518e-06,0.0,0.00095787185,0.051840372
932,0.001,0.00036572243,0.00031592496,0.0,4.5261017e-13,0.0,0.000497975,0.055765316
933,0.001,0.00032056993,0.0002708313,0.0,4.5980032e-05,0.0,0.00049278856,0.039752807
934,0.001,0.00035861268,0.00026770576,0.0,4.3047414e-05,0.0,0.00090476417,0.046696
935,0.001,0.0003878466,0.00030308156,0.0003928061,4.666287e-13,0.0,0.00045484427,0.061793055
936,0.001,0.0003629533,0.00031095138,0.0,3.917255e-06,0.0,0.0005196275,0.058884203
937,0.001,0.00044057684,0.00034682307,0.0,0.00011370134,0.0,0.0009261669,0.06860539
938,0.001,0.0003603751,0.0003122324,0.0,0.00018182922,0.0,0.00046324384,0.06244223
939,0.001,0.00043753037,0.00037195056,0.0001909763,2.5145837e-05,0.0,0.00046230672,0.07647219
940,0.001,0.00039534734,0.00034616876,0.0,4.499698e-13,0.0,0.00049178593,0.064901575
941,0.001,0.0003048722,0.00021656005,0.0,8.473757e-06,0.0,0.0008822746,0.028666513
942,0.001,0.00026106188,0.00021692127,0.0,8.103577e-06,0.0,0.00044059573,0.033591047
943,0.001,0.0003310501,0.00025304977,0.00034635558,8.454367e-06,0.0,0.00043280254,0.041239653
944,0.001,0.00031658678,0.00022518846,0.0,7.11864e-05,0.0,0.0009068644,0.03683182
945,0.001,0.00029578366,0.00024918787,0.0,3.1315514e-05,0.0,0.0004628263,0.043851234
946,0.001,0.0002747075,0.00022688395,0.0,6.5537766e-05,0.0,0.0004716818,0.039805196
947,0.001,0.00035966065,0.0002619012,5.6856083e-05,7.998781e-10,0.0,0.0009207381,0.05212652
948,0.001,0.00030451253,0.00025951915,0.0,3.6716125e-07,0.0,0.00044989714,0.04897452
949,0.001,0.0002471431,0.00019996373,0.0,2.8747443e-05,0.0,0.0004689189,0.022094278
950,0.001,0.00028550025,0.00023785961,0.0,6.2865656e-05,0.0,0.0004701201,0.038323633
951,0.001,0.0003400811,0.00023913513,0.00012679122,4.3511736e-06,0.0,0.0008822337,0.04708167
952,0.001,0.00024656224,0.00020043086,0.0,3.975991e-06,0.0,0.00046091605,0.02685173
953,0.001,0.00024141425,0.00019490247,0.0,4.760775e-05,0.0,0.00046035682,0.023951204
954,0.001,0.00033789186,0.00021222184,0.00033959674,8.6665204e-05,0.0,0.00090843684,0.03941943
955,0.001,0.00029908417,0.00025462598,0.0,1.6058956e-06,0.0,0.00044442108,0.042661235
956,0.001,0.00025012216,0.00020482995,0.0,1.537658e-05,0.0,0.00045138484,0.035411112
957,0.001,0.00029837684,0.00020825725,0.0,5.0509407e-05,0.0,0.000896145,0.035596877
958,0.001,0.00025824865,0.00020372302,8.3898856e-05,2.9262252e-05,0.0,0.00045843126,0.03686124
959,0.001,0.00024333046,0.00019909098,0.0,4.959321e-05,0.0,0.00043743564,0.038928166
960,0.001,0.0002547384,0.00021046543,0.0,6.0374005e-06,0.0,0.00044212604,0.042541485
961,0.001,0.0002721867,0.00018332052,0.0,2.252399e-05,0.0,0.00088640925,0.032425843
962,0.001,0.00022974453,0.00017848899,7.196978e-05,2.049739e-05,0.0,0.00043853576,0.025731364
963,0.001,0.00022631319,0.00018053422,0.0,3.5128102e-07,0.0,0.00045775468,0.027705876
964,0.001,0.00028420833,0.0001916421,0.0,6.678446e-05,0.0,0.0009189839,0.03721432
965,0.001,0.00022000774,0.00017364672,0.0,8.135095e-05,0.0,0.0004554751,0.024821717
966,0.001,0.00021521382,0.00016809993,2.9556903e-05,1.598631e-06,0.0,0.00044142178,0.02530833
967,0.001,0.00026822867,0.00018013259,0.0,9.583989e-06,0.0,0.00088000245,0.031368773
968,0.001,0.00020292745,0.00015930645,0.0,3.8425433e-06,0.0,0.00043582573,0.019561473
969,0.001,0.00021487717,0.0001699892,0.0,6.5986365e-05,0.0,0.0004422813,0.023006696
970,0.001,0.00023801537,0.00017758379,0.0001563619,4.2698117e-05,0.0,0.00044368414,0.027680099
971,0.001,0.00026804843,0.0001800184,0.0,0.00015628827,0.0,0.00086467166,0.030774327
972,0.001,0.00022120572,0.00017773556,0.0,7.5507337e-06,0.0,0.00043394667,0.027262332
973,0.001,0.00021063582,0.00016698899,0.0,4.4712222e-05,0.0,0.00043199677,0.03167462
974,0.001,0.00031998966,0.00019918093,0.0002982408,3.2333603e-05,0.0,0.00090661325,0.043452058
975,0.001,0.00024545964,0.0001853993,0.0,0.0008168522,0.0,0.00051891804,0.031563435
976,0.001,0.0003200766,0.00026783245,0.0,5.378017e-05,0.0,0.00051706325,0.057718854
977,0.001,0.00082544767,0.00043227983,6.799645e-05,0.027311534,0.0,0.0011325291,0.14758602
978,0.001,0.0007050752,0.0004985532,0.0,0.0030654394,0.0,0.0017586756,0.06223466
979,0.001,0.00045972338,0.0004089225,0.0,4.2950983e-13,0.0,0.00050800905,0.05868329
980,0.001,0.00033359884,0.00027530867,0.0,0.000858668,0.0,0.00049703545,0.0507347
981,0.001,0.00040672734,0.00027484447,0.00029638916,0.00061112025,0.0,0.0009613278,0.0550244
982,0.001,0.00025265684,0.0002081157,0.0,1.0199748e-06,0.0,0.00044530944,0.033245947
983,0.001,0.0002486997,0.00020519068,0.0,5.484553e-13,0.0,0.0004350903,0.0313128
984,0.001,0.00026998698,0.00018622518,0.0,9.6080556e-05,0.0,0.0008280101,0.024151929
985,0.001,0.00025491844,0.00018441923,0.0002734401,4.3873341e-13,0.0,0.00043155227,0.029573957
986,0.001,0.00023694687,0.00019697762,0.0,6.672598e-05,0.0,0.00039302,0.03277817
987,0.001,0.00026960133,0.00018868814,0.0,1.2765897e-05,0.0,0.0008078553,0.032512963
988,0.001,0.00022903054,0.00018525323,0.0,1.5395215e-05,0.0,0.0004362338,0.030165285
989,0.001,0.00026451697,0.0001916579,0.00031438752,5.9485672e-05,0.0,0.00040825436,0.03223136
990,0.001,0.00022595508,0.00018228756,0.0,8.049129e-05,0.0,0.0004286261,0.023984026
991,0.001,0.00024970836,0.00016962759,0.0,6.505963e-05,0.0,0.0007943021,0.02506412
992,0.001,0.00020270848,0.00016236241,0.0,4.25512e-05,0.0,0.00039920586,0.0208652
993,0.001,0.00024409966,0.00018226555,0.00021530235,1.3989761e-05,0.0,0.00040163967,0.025096316
994,0.001,0.00027760994,0.00019996174,0.0,2.6331854e-05,0.0,0.0007738489,0.04006273
995,0.001,0.00019785848,0.00015779771,0.0,0.00018555275,0.0,0.00038205262,0.023667766
996,0.001,0.0002055667,0.00016657307,0.0,0.00012537379,0.0,0.00037739897,0.030005332
997,0.001,0.00031351842,0.00019193115,0.00045370578,3.5641634e-08,0.0,0.00076216355,0.02562094
998,0.001,0.00021185736,0.00016980298,0.0,0.00028958727,0.0,0.0003915851,0.026066618
999,0.001,0.00023723562,0.00019651068,0.0,0.00022697027,0.0,0.0003845526,0.039597247
1000,0.001,0.00020990177,0.00017173176,0.0,1.563041e-06,0.0,0.00038154356,0.025924964
